clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms
clip_sample_003,24,1535489300912404,traffic light,0.41673,1439.27,2.99,1502.92,202.9,94.06
clip_sample_003,24,1535489300912404,traffic light,0.37782,1171.55,53.08,1221.14,162.17,94.06
clip_sample_003,24,1535489300912404,truck,0.28663,0.52,382.27,435.46,608.89,94.06
clip_sample_003,24,1535489300912404,car,0.28637,470.08,430.14,842.73,571.95,94.06
clip_sample_003,24,1535489300912404,traffic light,0.22283,727.72,320.86,745.2,351.56,94.06
clip_sample_003,24,1535489300912404,traffic light,0.12829,588.77,328.19,607.58,366.04,94.06
clip_sample_003,24,1535489300912404,traffic light,0.1011,1427.48,228.24,1519.13,288.63,94.06
clip_sample_003,24,1535489300912404,traffic light,0.09604,592.31,328.43,608.16,365.31,94.06
clip_sample_003,24,1535489300912404,car,0.09076,1551.56,490.29,1599.44,553.82,94.06
clip_sample_003,24,1535489300912404,car,0.06585,1229.37,474.58,1281.41,521.66,94.06
clip_sample_003,24,1535489300912404,car,0.0548,1486.66,421.71,1599.13,471.02,94.06
clip_sample_003,25,1535489301012404,car,0.77995,1349.84,428.55,1598.7,555.37,103.84
clip_sample_003,25,1535489301012404,traffic light,0.73561,1040.89,187.87,1071.97,252.73,103.84
clip_sample_003,25,1535489301012404,truck,0.58487,0.0,379.89,499.76,608.73,103.84
clip_sample_003,25,1535489301012404,truck,0.5771,524.92,429.18,899.44,570.89,103.84
clip_sample_003,25,1535489301012404,traffic light,0.51929,1093.28,116.85,1129.91,202.47,103.84
clip_sample_003,25,1535489301012404,traffic light,0.38047,1439.42,4.12,1502.78,203.15,103.84
clip_sample_003,25,1535489301012404,traffic light,0.32643,1171.44,51.78,1220.36,162.47,103.84
clip_sample_003,25,1535489301012404,car,0.2803,524.92,429.18,899.44,570.89,103.84
clip_sample_003,25,1535489301012404,bus,0.25322,0.0,379.89,499.76,608.73,103.84
clip_sample_003,25,1535489301012404,traffic light,0.22176,727.27,319.85,745.74,350.71,103.84
clip_sample_003,25,1535489301012404,traffic light,0.12072,588.86,328.33,607.7,366.01,103.84
clip_sample_003,25,1535489301012404,car,0.10473,1305.78,470.17,1361.71,514.38,103.84
clip_sample_003,25,1535489301012404,traffic light,0.08192,1425.79,227.77,1514.57,289.14,103.84
clip_sample_003,25,1535489301012404,car,0.07657,1304.86,442.65,1435.54,548.78,103.84
clip_sample_003,25,1535489301012404,traffic light,0.06694,591.87,328.14,607.93,365.83,103.84
clip_sample_003,25,1535489301012404,traffic light,0.06119,588.39,328.83,608.03,371.2,103.84
clip_sample_003,26,1535489301112404,traffic light,0.72282,1040.92,187.66,1071.91,252.94,97.71
clip_sample_003,26,1535489301112404,car,0.66803,1383.71,422.28,1599.14,554.71,97.71
clip_sample_003,26,1535489301112404,truck,0.59831,566.4,425.98,958.67,569.37,97.71
clip_sample_003,26,1535489301112404,traffic light,0.53759,1093.41,116.65,1129.47,202.04,97.71
clip_sample_003,26,1535489301112404,bus,0.45397,0.0,376.44,565.56,606.44,97.71
clip_sample_003,26,1535489301112404,traffic light,0.40986,1439.74,4.41,1502.61,201.82,97.71
clip_sample_003,26,1535489301112404,traffic light,0.40148,1171.28,52.23,1220.84,163.15,97.71
clip_sample_003,26,1535489301112404,truck,0.35685,0.0,376.44,565.56,606.44,97.71
clip_sample_003,26,1535489301112404,traffic light,0.23669,727.43,321.02,745.54,353.25,97.71
clip_sample_003,26,1535489301112404,car,0.21479,566.4,425.98,958.67,569.37,97.71
clip_sample_003,26,1535489301112404,car,0.1484,1382.24,466.54,1435.32,516.64,97.71
clip_sample_003,26,1535489301112404,traffic light,0.14452,454.48,303.55,510.57,403.69,97.71
clip_sample_003,26,1535489301112404,traffic light,0.1365,589.0,328.75,607.97,367.22,97.71
clip_sample_003,26,1535489301112404,traffic light,0.11899,1426.92,228.6,1504.64,289.28,97.71
clip_sample_003,26,1535489301112404,traffic light,0.10499,588.48,329.35,608.53,371.56,97.71
clip_sample_003,26,1535489301112404,traffic light,0.09236,591.73,328.62,608.5,366.02,97.71
clip_sample_003,26,1535489301112404,truck,0.06396,1383.71,422.28,1599.14,554.71,97.71
clip_sample_003,26,1535489301112404,traffic light,0.05931,1329.51,268.65,1358.27,327.67,97.71
clip_sample_003,27,1535489301162404,traffic light,0.73408,1040.81,186.83,1072.63,253.0,112.9
clip_sample_003,27,1535489301162404,car,0.67231,1474.77,424.13,1599.65,555.91,112.9
clip_sample_003,27,1535489301162404,truck,0.62182,603.57,424.2,984.24,567.66,112.9
clip_sample_003,27,1535489301162404,bus,0.54776,0.98,374.44,604.91,606.5,112.9
clip_sample_003,27,1535489301162404,traffic light,0.52605,1093.57,117.07,1129.58,199.64,112.9
clip_sample_003,27,1535489301162404,traffic light,0.50057,1440.55,3.3,1503.06,201.97,112.9
clip_sample_003,27,1535489301162404,traffic light,0.32644,1171.5,52.96,1219.99,161.43,112.9
clip_sample_003,27,1535489301162404,truck,0.24535,0.98,374.44,604.91,606.5,112.9
clip_sample_003,27,1535489301162404,traffic light,0.22656,727.5,319.94,745.26,351.34,112.9
clip_sample_003,27,1535489301162404,car,0.16526,603.57,424.2,984.24,567.66,112.9
clip_sample_003,27,1535489301162404,traffic light,0.14468,589.08,328.53,607.71,367.58,112.9
clip_sample_003,27,1535489301162404,traffic light,0.09784,1427.3,227.89,1506.45,289.15,112.9
clip_sample_003,27,1535489301162404,traffic light,0.09133,588.82,329.59,608.26,370.2,112.9
clip_sample_003,27,1535489301162404,traffic light,0.08188,591.85,328.3,608.05,367.87,112.9
clip_sample_003,27,1535489301162404,truck,0.07638,1474.77,424.13,1599.65,555.91,112.9
clip_sample_003,27,1535489301162404,traffic light,0.05066,725.22,315.68,744.54,344.66,112.9
clip_sample_003,28,1535489301262404,traffic light,0.72993,1040.92,186.5,1072.55,253.41,131.73
clip_sample_003,28,1535489301262404,truck,0.67034,660.8,420.35,1040.32,564.42,131.73
clip_sample_003,28,1535489301262404,car,0.66611,1494.86,425.31,1599.36,544.72,131.73
clip_sample_003,28,1535489301262404,traffic light,0.49736,1093.55,117.33,1129.21,199.25,131.73
clip_sample_003,28,1535489301262404,truck,0.48772,51.17,371.66,670.66,606.12,131.73
clip_sample_003,28,1535489301262404,traffic light,0.38951,1439.94,4.25,1502.67,204.18,131.73
clip_sample_003,28,1535489301262404,bus,0.30891,51.17,371.66,670.66,606.12,131.73
clip_sample_003,28,1535489301262404,car,0.27326,660.8,420.35,1040.32,564.42,131.73
clip_sample_003,28,1535489301262404,traffic light,0.26766,1171.5,50.27,1221.3,162.2,131.73
clip_sample_003,28,1535489301262404,traffic light,0.23531,727.2,319.75,745.08,352.2,131.73
clip_sample_003,28,1535489301262404,traffic light,0.16784,588.72,328.15,608.19,366.62,131.73
clip_sample_003,28,1535489301262404,car,0.14682,0.0,495.56,62.2,570.75,131.73
clip_sample_003,28,1535489301262404,car,0.13363,0.88,495.25,63.48,570.82,131.73
clip_sample_003,28,1535489301262404,car,0.13168,5.97,495.92,64.07,570.33,131.73
clip_sample_003,28,1535489301262404,traffic light,0.09376,591.05,328.18,608.29,366.23,131.73
clip_sample_003,28,1535489301262404,car,0.07717,1499.04,424.55,1595.47,504.87,131.73
clip_sample_003,28,1535489301262404,traffic light,0.07647,1171.97,43.57,1227.82,163.79,131.73
clip_sample_003,28,1535489301262404,traffic light,0.07198,587.86,328.96,608.93,370.36,131.73
clip_sample_003,28,1535489301262404,car,0.07024,1549.27,452.04,1599.46,544.68,131.73
clip_sample_003,28,1535489301262404,traffic light,0.05968,1425.22,228.41,1505.71,288.92,131.73
clip_sample_003,28,1535489301262404,traffic light,0.05618,724.61,315.72,743.72,344.53,131.73
clip_sample_003,28,1535489301262404,car,0.054,0.27,495.69,34.98,566.98,131.73
clip_sample_003,29,1535489301362404,traffic light,0.74154,1040.78,186.69,1073.16,253.3,95.64
clip_sample_003,29,1535489301362404,truck,0.60427,679.06,412.35,1101.26,563.45,95.64
clip_sample_003,29,1535489301362404,traffic light,0.51666,1440.05,2.5,1502.72,204.28,95.64
clip_sample_003,29,1535489301362404,traffic light,0.51355,1093.3,117.13,1130.02,202.83,95.64
clip_sample_003,29,1535489301362404,truck,0.39227,122.41,369.11,742.73,604.11,95.64
clip_sample_003,29,1535489301362404,truck,0.39099,691.78,417.38,1098.77,562.21,95.64
clip_sample_003,29,1535489301362404,bus,0.37033,122.41,369.11,742.73,604.11,95.64
clip_sample_003,29,1535489301362404,traffic light,0.34785,1171.28,51.4,1220.71,161.89,95.64
clip_sample_003,29,1535489301362404,car,0.22738,0.05,476.56,114.78,569.19,95.64
clip_sample_003,29,1535489301362404,traffic light,0.20792,727.26,320.39,745.39,352.23,95.64
clip_sample_003,29,1535489301362404,car,0.17376,691.78,417.38,1098.77,562.21,95.64
clip_sample_003,29,1535489301362404,traffic light,0.16174,589.71,327.7,607.71,365.29,95.64
clip_sample_003,29,1535489301362404,car,0.11988,679.06,412.35,1101.26,563.45,95.64
clip_sample_003,29,1535489301362404,car,0.11116,0.59,486.27,114.01,567.39,95.64
clip_sample_003,29,1535489301362404,traffic light,0.10316,591.57,328.1,607.58,363.8,95.64
clip_sample_003,29,1535489301362404,car,0.09602,0.23,429.45,27.29,484.2,95.64
clip_sample_003,29,1535489301362404,car,0.09475,0.25,497.12,83.41,568.56,95.64
clip_sample_003,29,1535489301362404,truck,0.05283,0.2,426.73,113.98,570.65,95.64
clip_sample_003,30,1535489301412404,traffic light,0.73035,1041.02,187.71,1073.12,253.57,94.18
clip_sample_003,30,1535489301412404,truck,0.61906,158.14,368.49,773.19,602.52,94.18
clip_sample_003,30,1535489301412404,truck,0.48281,756.09,422.43,1126.37,562.14,94.18
clip_sample_003,30,1535489301412404,traffic light,0.47532,1438.93,3.2,1503.1,202.83,94.18
clip_sample_003,30,1535489301412404,car,0.45096,0.65,477.51,129.75,568.39,94.18
clip_sample_003,30,1535489301412404,traffic light,0.43211,1093.81,116.79,1129.9,200.05,94.18
clip_sample_003,30,1535489301412404,traffic light,0.32335,1171.5,50.63,1219.87,157.73,94.18
clip_sample_003,30,1535489301412404,car,0.3098,756.09,422.43,1126.37,562.14,94.18
clip_sample_003,30,1535489301412404,traffic light,0.22759,727.65,320.36,745.66,352.18,94.18
clip_sample_003,30,1535489301412404,bus,0.1928,158.14,368.49,773.19,602.52,94.18
clip_sample_003,30,1535489301412404,traffic light,0.14779,1426.08,227.64,1516.96,290.92,94.18
clip_sample_003,30,1535489301412404,truck,0.11666,0.71,423.02,130.39,571.86,94.18
clip_sample_003,30,1535489301412404,traffic light,0.11488,589.64,327.53,608.4,368.42,94.18
clip_sample_003,30,1535489301412404,car,0.09305,1482.63,421.44,1599.66,491.84,94.18
clip_sample_003,30,1535489301412404,truck,0.08545,0.65,477.51,129.75,568.39,94.18
clip_sample_003,30,1535489301412404,traffic light,0.08312,591.08,327.74,608.3,365.93,94.18
clip_sample_003,30,1535489301412404,car,0.05699,0.54,423.02,38.4,471.81,94.18
clip_sample_003,30,1535489301412404,traffic light,0.05356,1172.32,44.61,1227.26,163.68,94.18
clip_sample_003,31,1535489301512404,traffic light,0.71877,1040.91,187.51,1072.86,253.12,133.43
clip_sample_003,31,1535489301512404,truck,0.61954,236.67,365.44,853.32,599.09,133.43
clip_sample_003,31,1535489301512404,traffic light,0.57142,1093.48,117.06,1129.48,207.42,133.43
clip_sample_003,31,1535489301512404,truck,0.53722,0.68,421.23,146.78,567.34,133.43
clip_sample_003,31,1535489301512404,truck,0.47032,802.77,414.46,1183.45,561.74,133.43
clip_sample_003,31,1535489301512404,traffic light,0.4531,1439.3,2.84,1502.77,202.88,133.43
clip_sample_003,31,1535489301512404,truck,0.45112,799.93,410.06,1189.08,563.31,133.43
clip_sample_003,31,1535489301512404,traffic light,0.35277,1171.37,51.51,1219.22,162.5,133.43
clip_sample_003,31,1535489301512404,traffic light,0.21274,726.64,319.67,745.21,351.51,133.43
clip_sample_003,31,1535489301512404,bus,0.19221,236.67,365.44,853.32,599.09,133.43
clip_sample_003,31,1535489301512404,car,0.17108,802.77,414.46,1183.45,561.74,133.43
clip_sample_003,31,1535489301512404,car,0.15414,0.68,421.23,146.78,567.34,133.43
clip_sample_003,31,1535489301512404,traffic light,0.12775,1426.13,227.64,1518.88,290.15,133.43
clip_sample_003,31,1535489301512404,traffic light,0.08103,1171.56,48.41,1224.47,164.59,133.43
clip_sample_003,31,1535489301512404,car,0.07036,799.93,410.06,1189.08,563.31,133.43
clip_sample_003,31,1535489301512404,traffic light,0.06931,721.77,321.7,745.76,387.21,133.43
clip_sample_003,31,1535489301512404,traffic light,0.0584,589.55,327.41,608.16,367.0,133.43
clip_sample_003,31,1535489301512404,car,0.05484,1479.0,421.71,1599.53,491.82,133.43
clip_sample_003,32,1535489301612404,traffic light,0.73302,1041.1,187.08,1072.7,253.23,105.98
clip_sample_003,32,1535489301612404,traffic light,0.57967,1093.65,116.6,1130.32,211.85,105.98
clip_sample_003,32,1535489301612404,bus,0.54519,315.18,361.68,914.32,596.55,105.98
clip_sample_003,32,1535489301612404,truck,0.42152,903.97,416.89,1237.45,558.11,105.98
clip_sample_003,32,1535489301612404,traffic light,0.37124,1440.29,3.45,1503.18,202.14,105.98
clip_sample_003,32,1535489301612404,car,0.32648,903.97,416.89,1237.45,558.11,105.98
clip_sample_003,32,1535489301612404,traffic light,0.30143,1171.43,49.41,1220.95,162.36,105.98
clip_sample_003,32,1535489301612404,truck,0.29443,0.1,418.53,178.57,574.03,105.98
clip_sample_003,32,1535489301612404,truck,0.24108,315.18,361.68,914.32,596.55,105.98
clip_sample_003,32,1535489301612404,car,0.23302,0.0,529.44,26.12,581.34,105.98
clip_sample_003,32,1535489301612404,traffic light,0.17578,727.65,319.09,746.4,350.0,105.98
clip_sample_003,32,1535489301612404,truck,0.16873,811.98,408.09,1242.52,560.77,105.98
clip_sample_003,32,1535489301612404,traffic light,0.08924,1425.52,226.66,1517.53,289.21,105.98
clip_sample_003,32,1535489301612404,car,0.07334,125.66,492.47,194.64,540.53,105.98
clip_sample_003,33,1535489301662404,traffic light,0.73767,1040.98,186.76,1072.92,253.68,100.54
clip_sample_003,33,1535489301662404,bus,0.63888,352.89,355.96,967.44,592.2,100.54
clip_sample_003,33,1535489301662404,traffic light,0.53771,1093.7,117.2,1129.42,201.17,100.54
clip_sample_003,33,1535489301662404,truck,0.47376,0.57,418.31,203.09,571.35,100.54
clip_sample_003,33,1535489301662404,traffic light,0.40605,1437.89,2.8,1502.9,200.79,100.54
clip_sample_003,33,1535489301662404,traffic light,0.39596,1171.03,53.1,1220.24,161.69,100.54
clip_sample_003,33,1535489301662404,car,0.39104,911.43,418.97,1273.07,554.32,100.54
clip_sample_003,33,1535489301662404,truck,0.27041,911.43,418.97,1273.07,554.32,100.54
clip_sample_003,33,1535489301662404,car,0.11418,0.34,527.2,54.76,584.77,100.54
clip_sample_003,33,1535489301662404,traffic light,0.10384,1425.04,227.32,1511.77,289.82,100.54
clip_sample_003,33,1535489301662404,traffic light,0.10082,727.2,319.01,746.48,352.1,100.54
clip_sample_003,33,1535489301662404,car,0.09498,0.57,418.31,203.09,571.35,100.54
clip_sample_003,33,1535489301662404,truck,0.0926,352.89,355.96,967.44,592.2,100.54
clip_sample_003,33,1535489301662404,car,0.05734,1477.6,421.45,1599.67,491.95,100.54
clip_sample_003,33,1535489301662404,car,0.05589,909.1,465.96,1007.08,552.7,100.54
clip_sample_003,34,1535489301762404,traffic light,0.73538,1041.15,187.73,1071.37,253.75,99.9
clip_sample_003,34,1535489301762404,traffic light,0.51575,1093.6,116.92,1129.55,198.15,99.9
clip_sample_003,34,1535489301762404,bus,0.48306,430.11,357.61,1067.83,591.24,99.9
clip_sample_003,34,1535489301762404,truck,0.43697,0.36,417.66,210.35,580.59,99.9
clip_sample_003,34,1535489301762404,car,0.37923,0.17,504.7,106.07,588.61,99.9
clip_sample_003,34,1535489301762404,traffic light,0.3376,1170.94,51.61,1220.37,162.75,99.9
clip_sample_003,34,1535489301762404,traffic light,0.33251,1438.52,3.54,1503.0,201.32,99.9
clip_sample_003,34,1535489301762404,car,0.29097,171.04,487.52,233.97,543.2,99.9
clip_sample_003,34,1535489301762404,truck,0.26184,430.11,357.61,1067.83,591.24,99.9
clip_sample_003,34,1535489301762404,car,0.22787,930.45,406.0,1338.34,551.41,99.9
clip_sample_003,34,1535489301762404,car,0.12636,0.36,417.66,210.35,580.59,99.9
clip_sample_003,34,1535489301762404,truck,0.12274,930.45,406.0,1338.34,551.41,99.9
clip_sample_003,34,1535489301762404,traffic light,0.11319,1426.5,228.15,1517.13,290.05,99.9
clip_sample_003,34,1535489301762404,car,0.08673,1483.75,421.59,1599.46,492.46,99.9
clip_sample_003,34,1535489301762404,traffic light,0.07946,727.44,317.26,745.73,355.86,99.9
clip_sample_003,34,1535489301762404,traffic light,0.07386,1171.27,47.7,1224.65,163.61,99.9
clip_sample_003,34,1535489301762404,car,0.0614,105.53,472.81,210.75,563.18,99.9
clip_sample_003,34,1535489301762404,bus,0.05397,0.36,417.66,210.35,580.59,99.9
clip_sample_003,35,1535489301862404,traffic light,0.73777,1040.89,187.49,1072.52,254.35,96.21
clip_sample_003,35,1535489301862404,car,0.60973,0.36,493.26,164.78,587.52,96.21
clip_sample_003,35,1535489301862404,traffic light,0.53796,1093.73,117.1,1129.77,197.07,96.21
clip_sample_003,35,1535489301862404,bus,0.52032,507.23,355.97,1123.56,590.48,96.21
clip_sample_003,35,1535489301862404,traffic light,0.39555,1171.4,52.97,1219.97,160.44,96.21
clip_sample_003,35,1535489301862404,traffic light,0.38917,1441.97,3.65,1502.71,199.14,96.21
clip_sample_003,35,1535489301862404,truck,0.25586,507.23,355.97,1123.56,590.48,96.21
clip_sample_003,35,1535489301862404,traffic light,0.18001,726.68,316.86,745.86,359.6,96.21
clip_sample_003,35,1535489301862404,bus,0.13854,0.57,417.88,258.31,569.97,96.21
clip_sample_003,35,1535489301862404,car,0.13755,1008.62,405.68,1386.93,548.72,96.21
clip_sample_003,35,1535489301862404,bus,0.09169,0.0,412.91,260.78,574.9,96.21
clip_sample_003,35,1535489301862404,car,0.0903,0.0,494.41,98.6,584.75,96.21
clip_sample_003,35,1535489301862404,car,0.0869,140.58,477.84,262.58,562.75,96.21
clip_sample_003,35,1535489301862404,car,0.08057,231.66,487.4,269.42,520.8,96.21
clip_sample_003,35,1535489301862404,car,0.07324,206.75,485.96,265.93,520.69,96.21
clip_sample_003,35,1535489301862404,car,0.07204,1473.28,421.34,1599.4,490.95,96.21
clip_sample_003,35,1535489301862404,traffic light,0.07038,1431.84,228.94,1516.43,288.95,96.21
clip_sample_003,35,1535489301862404,truck,0.06669,0.57,417.88,258.31,569.97,96.21
clip_sample_003,35,1535489301862404,car,0.05763,163.03,498.7,253.0,561.43,96.21
clip_sample_003,35,1535489301862404,car,0.05261,137.24,474.26,264.23,561.49,96.21
clip_sample_003,36,1535489301912404,traffic light,0.72948,1040.31,188.15,1071.59,252.86,101.42
clip_sample_003,36,1535489301912404,bus,0.64461,547.67,353.9,1165.38,585.75,101.42
clip_sample_003,36,1535489301912404,traffic light,0.51838,1093.42,116.65,1130.08,204.66,101.42
clip_sample_003,36,1535489301912404,car,0.50452,0.44,490.28,179.38,585.56,101.42
clip_sample_003,36,1535489301912404,traffic light,0.38396,1441.04,3.33,1502.96,201.78,101.42
clip_sample_003,36,1535489301912404,traffic light,0.3493,1171.21,50.67,1220.49,161.06,101.42
clip_sample_003,36,1535489301912404,bus,0.33492,1.13,416.69,253.27,567.67,101.42
clip_sample_003,36,1535489301912404,traffic light,0.16866,727.02,315.3,746.2,357.25,101.42
clip_sample_003,36,1535489301912404,truck,0.16326,1.13,416.69,253.27,567.67,101.42
clip_sample_003,36,1535489301912404,truck,0.15414,547.67,353.9,1165.38,585.75,101.42
clip_sample_003,36,1535489301912404,truck,0.13921,1046.3,396.83,1427.44,548.93,101.42
