clip,frame_number,timestamp,class,confidence,x1,y1,x2,y2,inference_time_ms,cache_key
clip_sample_006,22,1535657124362404,car,0.9296,808.78,443.59,1123.51,544.51,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,car,0.92664,67.95,466.26,343.69,552.31,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,car,0.78603,1106.09,442.64,1542.16,580.81,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.32204,1062.6,271.32,1093.26,331.13,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.29805,1063.74,270.33,1095.53,367.7,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.29287,859.9,310.91,882.48,379.81,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,car,0.28967,579.99,442.56,628.19,470.56,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,person,0.28929,339.25,446.02,397.43,515.54,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,car,0.27473,634.98,419.36,686.13,464.96,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.24853,1032.87,271.97,1065.17,333.41,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.23641,1061.71,269.13,1090.95,333.0,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,car,0.18297,576.23,442.82,623.75,471.77,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.17763,372.87,353.66,390.66,374.89,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,car,0.14527,503.31,441.02,563.44,490.83,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.13578,1076.66,337.68,1097.96,369.02,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,truck,0.13413,634.98,419.36,686.13,464.96,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.10548,369.93,352.49,389.06,376.02,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,person,0.0643,356.64,447.42,400.09,516.62,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.05961,858.26,313.45,877.19,383.84,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,22,1535657124362404,traffic light,0.05892,867.6,312.58,895.54,375.07,91.37,bdbfdebfca1764414421e8b6243f29d5400cf5be3809301725acf0d21a78b20a
clip_sample_006,23,1535657124412404,car,0.92572,785.76,442.31,1111.45,544.52,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.91476,48.53,467.67,322.71,552.52,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.42237,1134.13,441.03,1581.34,580.05,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.33902,1062.63,271.39,1093.47,333.16,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.29159,1031.56,271.92,1064.87,334.62,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.27472,1061.64,269.58,1090.78,335.04,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.21927,570.97,441.48,625.48,473.31,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.21188,581.53,441.58,626.42,471.42,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.20724,634.64,419.6,684.72,464.59,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.18865,1063.48,270.49,1096.12,368.94,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.1761,859.58,311.35,880.78,377.04,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,person,0.17047,354.68,445.71,389.05,521.05,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,person,0.16213,328.55,445.38,383.26,519.45,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.14755,372.1,353.16,390.22,373.05,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,truck,0.14034,634.64,419.6,684.72,464.59,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.1341,1078.08,339.34,1098.6,369.76,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.13144,504.92,441.37,562.81,490.83,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.12947,1136.29,441.48,1582.15,580.4,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,car,0.09657,49.58,467.43,322.23,552.51,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.08099,369.36,352.36,389.52,373.53,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,23,1535657124412404,traffic light,0.06422,857.92,317.21,876.79,383.65,92.56,d74872f0621791a639ce1a553df96ab425aa0f5411c9d2a222489b982234d9db
clip_sample_006,24,1535657124512404,car,0.92876,729.73,444.63,1052.69,544.97,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,car,0.92503,13.96,467.73,283.68,554.16,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,car,0.88225,1200.79,440.35,1600.0,578.74,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.36704,1062.5,271.17,1093.38,332.8,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.3613,1061.6,269.02,1090.93,335.87,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.3601,1032.01,271.97,1065.06,334.31,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,car,0.26834,504.51,441.3,563.8,491.84,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,car,0.22828,581.48,442.27,627.82,471.38,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.21311,859.9,310.51,882.2,378.16,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,car,0.21296,634.32,420.15,684.98,463.8,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,car,0.17972,572.45,440.73,626.15,472.85,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,person,0.15597,309.37,449.03,362.1,516.99,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,person,0.13203,335.81,452.51,365.14,515.95,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.12362,372.08,353.56,390.68,373.67,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.12072,1077.03,338.21,1098.34,368.46,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,truck,0.10187,634.32,420.15,684.98,463.8,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.08496,368.89,352.4,389.04,374.44,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,bicycle,0.06795,306.2,476.72,362.62,530.17,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,24,1535657124512404,traffic light,0.05526,857.79,313.93,877.92,383.72,93.89,5f0717b1378eb0328b69104da708e03c8faf1dcb3f5c12a27f9eb805af501e1c
clip_sample_006,25,1535657124612404,car,0.93081,678.96,445.89,996.14,545.15,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.91732,0.0,469.6,247.95,554.18,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.90194,1274.06,437.57,1600.0,578.3,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.37156,1062.39,271.16,1093.65,332.32,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,person,0.30878,312.36,455.32,340.79,523.96,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.30692,1031.72,271.71,1065.12,333.21,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.28278,1061.63,269.05,1091.31,335.32,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.25773,634.54,420.38,683.32,463.63,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.20905,860.68,310.44,883.98,380.14,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.20082,1063.7,270.01,1095.75,367.3,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.17369,581.56,442.87,627.05,470.5,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,person,0.16697,291.63,448.92,329.15,516.74,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.14339,371.98,353.55,390.27,373.21,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.14172,575.33,441.46,624.49,471.38,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.14117,1077.78,338.8,1098.43,368.4,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.10355,504.61,441.3,563.59,491.64,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,person,0.08946,317.72,456.67,344.09,517.23,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.08267,368.8,352.3,389.0,373.19,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,person,0.06912,364.9,442.12,395.68,509.03,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,person,0.06884,362.92,446.44,390.41,509.92,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,car,0.06653,593.44,457.19,764.25,526.54,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,truck,0.05661,634.54,420.38,683.32,463.63,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,25,1535657124612404,traffic light,0.05585,866.8,313.13,896.19,375.19,93.83,785068f87a703fd667c985acbd2e848f0d1f4a136e83ec1a96c4ae2d947f1934
clip_sample_006,26,1535657124662404,car,0.92728,651.4,446.88,967.02,544.75,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,car,0.92396,0.0,469.2,234.01,553.81,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,car,0.90843,1308.73,436.64,1599.84,578.0,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.41005,1031.94,271.63,1065.6,335.04,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.39569,1063.04,270.95,1092.96,332.28,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.37393,1062.36,268.86,1090.83,335.73,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,car,0.1884,572.92,440.35,625.07,472.29,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,car,0.18064,505.83,440.81,563.82,491.28,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,car,0.16857,633.91,419.83,681.67,464.75,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.13727,859.7,311.15,881.01,381.41,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,car,0.13525,579.99,442.19,626.36,471.75,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.12978,1076.18,337.52,1098.23,367.93,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.11975,371.26,352.78,390.93,373.8,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,person,0.09755,305.79,456.02,338.83,526.76,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.08596,368.49,351.29,389.68,374.97,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,person,0.07697,280.22,449.22,336.39,527.26,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,bicycle,0.06234,270.35,446.99,333.69,529.84,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,traffic light,0.05916,857.99,319.33,876.99,383.11,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,truck,0.05595,633.91,419.83,681.67,464.75,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,person,0.05259,309.12,457.65,338.36,517.71,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,26,1535657124662404,bicycle,0.05062,285.83,475.03,323.27,530.1,98.56,5b6506a766ed7cabe8e2ecf70301dbf6d7ff132609e8db8a253d3ef237ab62e5
clip_sample_006,27,1535657124762404,car,0.92437,599.81,447.28,914.19,545.22,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,car,0.91627,0.0,469.07,192.01,553.07,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,car,0.90188,1382.24,435.03,1599.26,576.4,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.32159,1032.19,271.4,1065.3,333.79,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.29408,1062.7,271.14,1093.21,331.35,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.2834,1063.16,270.63,1095.87,367.22,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.27859,1061.56,269.19,1090.7,332.36,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.22046,861.13,311.65,882.87,377.96,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.17917,372.1,353.31,390.76,373.45,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,car,0.15872,572.02,440.49,627.65,473.15,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,person,0.15284,267.48,449.32,316.54,523.97,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,car,0.14847,633.98,420.56,680.65,462.72,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,person,0.13633,358.16,440.25,391.29,511.63,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.10438,368.55,351.88,390.21,374.6,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.10191,1078.08,337.68,1098.02,367.77,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,car,0.09456,505.48,440.71,563.43,490.64,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,person,0.09333,265.72,449.0,316.79,527.08,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,car,0.08994,579.66,441.62,627.73,472.31,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.07093,858.52,315.49,877.53,384.16,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,truck,0.07068,633.98,420.56,680.65,462.72,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,person,0.06675,289.39,457.25,319.2,518.99,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,person,0.06627,283.2,457.27,318.72,524.78,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,traffic light,0.06129,868.24,314.39,895.59,373.38,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,27,1535657124762404,bicycle,0.05939,269.36,477.85,305.12,528.01,97.5,60990da097bdb9fd6796361f8414ea15dfe34061b55418337f83e02cff128305
clip_sample_006,28,1535657124862404,car,0.9194,545.95,448.33,860.14,545.95,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,car,0.91345,0.0,470.92,152.57,553.35,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,car,0.87234,1455.55,436.83,1599.21,573.96,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.39981,1062.32,271.81,1093.3,331.83,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.39043,1061.73,269.61,1090.85,334.47,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.38123,1031.64,271.47,1065.75,333.5,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.25795,860.33,311.43,881.43,382.08,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.15465,1074.26,337.88,1097.92,369.59,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.11651,371.49,352.74,390.77,374.49,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.11415,368.54,350.68,389.84,375.46,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,traffic light,0.08213,858.03,316.99,876.39,383.45,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,person,0.08176,359.58,441.21,393.23,510.53,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,person,0.07847,258.15,453.19,302.93,527.54,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,car,0.06364,502.69,441.22,561.92,491.96,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
clip_sample_006,28,1535657124862404,person,0.06146,249.06,450.68,297.66,528.47,109.22,c5639acdaacf7c9ecc7a9914ef2f204c5cf0ba2f1bf6c9b494b94e26616b92c3
